id,name,surname,adress,birthDate,phoneNumber,sex
2503,Daryna,Hrytsenko,Strii,2010-07-20 00:00:00,380859892508,f
2504,Bohdan,Antonenko,Pynyani,2009-02-08 00:00:00,380364855879,m
2505,Svitlana,Tkachenko,Strii,2008-06-15 00:00:00,380133934326,f
2506,Ivan,Nesterenko,Frankivsk,2012-11-30 00:00:00,380947158266,m
2507,Larysa,Usenko,Odesa,2013-03-01 00:00:00,380524088050,f
2508,Oleh,Nesterenko,Frankivsk,2008-03-10 00:00:00,380219939725,m
2509,Mariia,Balanenko,Strii,2009-10-25 00:00:00,380270086374,f
2510,Andrii,Lysenko,Sambir,2007-06-11 00:00:00,380433232747,m
2511,Veronika,Usenko,Strii,2014-01-27 00:00:00,380678704847,f
2512,Bohdan,Antonenko,Odesa,2016-01-11 00:00:00,380326500254,m
2513,Zhanna,Antonenko,Kyiv,2012-04-09 00:00:00,380624631710,f
2514,Yevhen,Yevdokymenko,Odesa,2011-04-16 00:00:00,380932332679,m
2515,Halyna,Romanchuko,Lviv,2015-05-10 00:00:00,380440723757,f
2516,Ivan,Danylenko,Kyiv,2016-04-16 00:00:00,380938340586,m
2517,Svitlana,Balanenko,Odesa,2011-10-20 00:00:00,380999547455,f
2518,Yevhen,Danylenko,Kyiv,2013-04-17 00:00:00,380783690081,m
2519,Veronika,Usenko,Pynyani,2009-09-10 00:00:00,380735158034,f
2520,Bohdan,Fedorenko,Kyiv,2008-05-21 00:00:00,380435168683,m
2521,Mariia,Antonenko,Frankivsk,2011-11-08 00:00:00,380595536163,f
2522,Ivan,Lysenko,Lviv,2011-03-20 00:00:00,380961720460,m
2523,Zhanna,Pavlenko,Pynyani,2016-06-11 00:00:00,380530077546,f
2524,Bohdan,Pavlenko,Lviv,2015-04-06 00:00:00,380589376840,m
2525,Kateryna,Tkachenko,Lviv,2010-03-28 00:00:00,380442123012,f
2526,Bohdan,Romanchuko,Rivne,2007-04-08 00:00:00,380691501954,m
2527,Larysa,Melko,Sambir,2011-09-04 00:00:00,380489008002,f
2528,Yevhen,Bilenko,Pynyani,2015-06-03 00:00:00,380628519648,m
2529,Veronika,Nesterenko,Rivne,2013-08-02 00:00:00,380981714978,f
2530,Oleh,Tkachenko,Rivne,2009-01-21 00:00:00,380809630615,m
2531,Mariia,Antonenko,Odesa,2007-01-07 00:00:00,380147107208,f
2532,Bohdan,Yevdokymenko,Odesa,2007-02-24 00:00:00,380303991714,m
2533,Veronika,Yevdokymenko,Lviv,2008-04-05 00:00:00,380214888620,f
2534,Ivan,Lysenko,Strii,2014-07-03 00:00:00,380771516762,m
2535,Veronika,Bilenko,Pynyani,2011-05-30 00:00:00,380609915838,f
2536,Oleh,Romanchuko,Kyiv,2008-09-18 00:00:00,380525291505,m
2537,Kateryna,Kovalenko,Lviv,2012-09-29 00:00:00,380655755150,f
2538,Fedir,Nesterenko,Odesa,2009-10-30 00:00:00,380493568802,m
2539,Mariia,Lysenko,Kyiv,2013-12-28 00:00:00,380328066865,f
2540,Yevhen,Tkachenko,Pynyani,2010-11-16 00:00:00,380432966043,m
2541,Halyna,Nesterenko,Rivne,2009-09-23 00:00:00,380294352599,f
2542,Vitalii,Antonenko,Sambir,2007-02-03 00:00:00,380688934249,m
2543,Nataliia,Sydorenko,Strii,2008-09-06 00:00:00,380059070182,f
2544,Bohdan,Oleksiyenko,Strii,2014-07-19 00:00:00,380389745724,m
2545,Svitlana,Danylenko,Frankivsk,2013-06-30 00:00:00,380997560232,f
2546,Yevhen,Kovalko,Kyiv,2010-07-28 00:00:00,380756888283,m
2547,Zhanna,Kovalenko,Odesa,2007-12-25 00:00:00,380354944308,f
2548,Roman,Antonenko,Pynyani,2010-01-03 00:00:00,380578807033,m
2549,Veronika,Kovalko,Frankivsk,2008-10-15 00:00:00,380909833340,f
2550,Andrii,Antonenko,Odesa,2010-07-30 00:00:00,380335075585,m
2551,Larysa,Oleksiyenko,Sambir,2013-12-15 00:00:00,380068429849,f
2552,Roman,Yevdokymenko,Rivne,2014-10-15 00:00:00,380980389584,m
2553,Nataliia,Lysenko,Frankivsk,2010-08-31 00:00:00,380759907195,f
2554,Andrii,Sydorenko,Sambir,2010-02-03 00:00:00,380575656724,m
2555,Larysa,Kovalenko,Frankivsk,2010-09-10 00:00:00,380539438983,f
2556,Vitalii,Vasylchenko,Sambir,2013-03-19 00:00:00,380956619278,m
2557,Svitlana,Antonenko,Pynyani,2008-05-31 00:00:00,380339952911,f
2558,Ivan,Romanchuko,Strii,2007-01-18 00:00:00,380622933888,m
2559,Mariia,Fedorenko,Lviv,2015-07-29 00:00:00,380598683941,f
2560,Oleh,Ivanchenko,Kyiv,2008-02-03 00:00:00,380958792328,m
2561,Zhanna,Kovalko,Kyiv,2016-12-26 00:00:00,380533088908,f
2562,Ivan,Balanenko,Pynyani,2012-09-25 00:00:00,380481725969,m
2563,Svitlana,Vasylchenko,Pynyani,2016-06-21 00:00:00,380510013319,f
2564,Pavlo,Danylenko,Frankivsk,2015-11-07 00:00:00,380223765814,m
2565,Svitlana,Bilenko,Odesa,2012-02-25 00:00:00,380227264066,f
2566,Bohdan,Vasylchenko,Lviv,2014-10-22 00:00:00,380864937025,m
2567,Daryna,Fedorenko,Sambir,2007-05-28 00:00:00,380357124489,f
2568,Vitalii,Usenko,Strii,2015-03-11 00:00:00,380167570196,m
2569,Halyna,Tkachenko,Sambir,2009-03-23 00:00:00,380758781622,f
2570,Pavlo,Hrytsenko,Pynyani,2008-08-31 00:00:00,380542230623,m
2571,Daryna,Bilenko,Rivne,2011-07-30 00:00:00,380649541512,f
2572,Andrii,Yevdokymenko,Lviv,2012-02-21 00:00:00,380434646487,m
2573,Daryna,Hrytsenko,Pynyani,2016-12-25 00:00:00,380135649258,f
2574,Oleh,Kovalenko,Kyiv,2007-12-08 00:00:00,380964271979,m
2575,Mariia,Kovalko,Lviv,2016-02-14 00:00:00,380656907936,f
2576,Vitalii,Lysenko,Sambir,2011-07-22 00:00:00,380672102695,m
2577,Nataliia,Sydorenko,Lviv,2013-06-01 00:00:00,380680710003,f
2578,Ivan,Oleksiyenko,Sambir,2009-06-28 00:00:00,380252444414,m
2579,Kateryna,Antonenko,Strii,2008-01-10 00:00:00,380479234660,f
2580,Andrii,Danylenko,Lviv,2008-07-05 00:00:00,380508034856,m
2581,Svitlana,Lysenko,Sambir,2014-10-16 00:00:00,380695697608,f
2582,Roman,Romanchuko,Frankivsk,2011-03-24 00:00:00,380392490972,m
2583,Halyna,Melko,Odesa,2011-06-27 00:00:00,380444032861,f
2584,Fedir,Nesterenko,Rivne,2014-05-24 00:00:00,380756359362,m
2585,Svitlana,Pavlenko,Frankivsk,2011-11-11 00:00:00,380774779503,f
2586,Bohdan,Melko,Rivne,2012-11-28 00:00:00,380600238703,m
2587,Daryna,Nesterenko,Kyiv,2015-04-26 00:00:00,380904495221,f
2588,Yevhen,Antonenko,Strii,2014-10-20 00:00:00,380355228984,m
2589,Larysa,Antonenko,Strii,2012-06-09 00:00:00,380897625813,f
2590,Vitalii,Antonenko,Frankivsk,2015-03-20 00:00:00,380579082960,m
2591,Halyna,Bilenko,Kyiv,2009-06-10 00:00:00,380834099722,f
2592,Ivan,Kovalenko,Strii,2011-10-19 00:00:00,380702820549,m
2593,Svitlana,Kovalko,Lviv,2008-03-15 00:00:00,380755626799,f
2594,Pavlo,Nesterenko,Strii,2012-07-06 00:00:00,380847393241,m
2595,Zhanna,Kovalko,Sambir,2008-06-03 00:00:00,380350354553,f
2596,Ivan,Tkachenko,Sambir,2015-11-13 00:00:00,380100276979,m
2597,Halyna,Pavlenko,Odesa,2014-06-23 00:00:00,380859832766,f
2598,Andrii,Kovalko,Strii,2012-03-21 00:00:00,380234190628,m
2599,Mariia,Antonenko,Sambir,2016-03-30 00:00:00,380092741052,f
2600,Fedir,Tkachenko,Pynyani,2016-07-12 00:00:00,380110079632,m
2601,Zhanna,Pavlenko,Sambir,2014-01-20 00:00:00,380316132278,f
2602,Bohdan,Tkachenko,Rivne,2016-04-12 00:00:00,380399207922,m
2603,Daryna,Ivanchenko,Rivne,2010-04-19 00:00:00,380859015749,f
2604,Ivan,Nesterenko,Lviv,2007-12-05 00:00:00,380515739628,m
2605,Larysa,Bilenko,Lviv,2008-12-15 00:00:00,380366351926,f
2606,Yevhen,Vasylchenko,Odesa,2015-10-28 00:00:00,380619439419,m
2607,Svitlana,Yevdokymenko,Pynyani,2016-08-12 00:00:00,380764317498,f
2608,Fedir,Nesterenko,Odesa,2010-02-17 00:00:00,380887881859,m
2609,Halyna,Romanchuko,Lviv,2012-07-27 00:00:00,380093251192,f
2610,Pavlo,Ivanchenko,Rivne,2008-12-09 00:00:00,380027136526,m
2611,Larysa,Sydorenko,Pynyani,2012-08-07 00:00:00,380132133063,f
2612,Fedir,Pavlenko,Rivne,2007-05-16 00:00:00,380747054921,m
2613,Larysa,Hrytsenko,Kyiv,2013-04-23 00:00:00,380948133645,f
2614,Andrii,Romanchuko,Odesa,2007-10-08 00:00:00,380081307070,m
2615,Kateryna,Nesterenko,Odesa,2009-11-29 00:00:00,380541708466,f
2616,Pavlo,Sydorenko,Kyiv,2014-03-06 00:00:00,380190109438,m
2617,Veronika,Kovalko,Frankivsk,2007-03-13 00:00:00,380054470444,f
2618,Roman,Yevdokymenko,Sambir,2009-01-04 00:00:00,380556599245,m
2619,Nataliia,Yevdokymenko,Pynyani,2014-12-26 00:00:00,380760176123,f
2620,Roman,Hrytsenko,Frankivsk,2007-02-14 00:00:00,380284741130,m
2621,Veronika,Kovalko,Strii,2014-06-24 00:00:00,380988716815,f
2622,Roman,Vasylchenko,Odesa,2015-03-15 00:00:00,380637057820,m
2623,Nataliia,Vasylchenko,Lviv,2015-10-08 00:00:00,380120304368,f
2624,Andrii,Sydorenko,Kyiv,2014-11-07 00:00:00,380774484358,m
2625,Daryna,Oleksiyenko,Rivne,2007-03-22 00:00:00,380632709618,f
2626,Ivan,Vasylchenko,Kyiv,2010-09-09 00:00:00,380374041514,m
2627,Zhanna,Antonenko,Lviv,2007-09-13 00:00:00,380109873839,f
2628,Pavlo,Tkachenko,Lviv,2015-06-22 00:00:00,380163657642,m
2629,Mariia,Bilenko,Lviv,2007-10-21 00:00:00,380849503773,f
2630,Pavlo,Kovalenko,Sambir,2011-08-21 00:00:00,380525694087,m
2631,Mariia,Melko,Kyiv,2015-12-28 00:00:00,380919845333,f
2632,Ivan,Yevdokymenko,Rivne,2013-02-08 00:00:00,380267316750,m
2633,Svitlana,Yevdokymenko,Rivne,2009-03-10 00:00:00,380338075340,f
2634,Vitalii,Kovalko,Frankivsk,2008-06-17 00:00:00,380034010074,m
2635,Veronika,Oleksiyenko,Odesa,2012-06-20 00:00:00,380661231734,f
2636,Oleh,Sydorenko,Pynyani,2012-12-19 00:00:00,380310486948,m
2637,Nataliia,Nesterenko,Rivne,2014-12-19 00:00:00,380512121042,f
2638,Fedir,Bilenko,Strii,2011-11-05 00:00:00,380420631163,m
2639,Veronika,Melko,Odesa,2016-12-10 00:00:00,380751294769,f
2640,Oleh,Fedorenko,Kyiv,2011-01-14 00:00:00,380236663206,m
2641,Daryna,Balanenko,Pynyani,2013-11-13 00:00:00,380429162422,f
2642,Ivan,Vasylchenko,Strii,2009-12-28 00:00:00,380947923133,m
2643,Veronika,Vasylchenko,Pynyani,2010-08-30 00:00:00,380369835046,f
2644,Yevhen,Kovalenko,Strii,2011-07-12 00:00:00,380324660673,m
2645,Mariia,Nesterenko,Kyiv,2014-11-26 00:00:00,380650781306,f
2646,Yevhen,Ivanchenko,Pynyani,2011-05-06 00:00:00,380485418741,m
2647,Kateryna,Vasylchenko,Pynyani,2016-03-11 00:00:00,380399491247,f
2648,Yevhen,Kovalenko,Frankivsk,2015-10-20 00:00:00,380489692480,m
2649,Daryna,Kovalko,Kyiv,2011-07-20 00:00:00,380417751733,f
2650,Bohdan,Fedorenko,Odesa,2008-10-17 00:00:00,380089374953,m
2651,Zhanna,Nesterenko,Kyiv,2014-08-24 00:00:00,380980592158,f
2652,Fedir,Antonenko,Pynyani,2008-02-06 00:00:00,380036742830,m
2653,Mariia,Sydorenko,Odesa,2009-06-08 00:00:00,380218001076,f
2654,Roman,Antonenko,Rivne,2012-01-14 00:00:00,380050672322,m
2655,Zhanna,Melko,Pynyani,2014-04-29 00:00:00,380036925778,f
2656,Fedir,Pavlenko,Kyiv,2016-11-17 00:00:00,380145150562,m
2657,Nataliia,Nesterenko,Kyiv,2009-10-06 00:00:00,380442316799,f
2658,Yevhen,Balanenko,Pynyani,2016-08-31 00:00:00,380250240317,m
2659,Daryna,Antonenko,Odesa,2016-01-16 00:00:00,380580550798,f
2660,Oleh,Hrytsenko,Odesa,2013-11-24 00:00:00,380842451836,m
2661,Svitlana,Nesterenko,Sambir,2012-08-17 00:00:00,380763918363,f
2662,Ivan,Hrytsenko,Sambir,2010-01-30 00:00:00,380995317709,m
2663,Zhanna,Balanenko,Rivne,2014-01-12 00:00:00,380111562991,f
2664,Ivan,Melko,Odesa,2013-03-13 00:00:00,380606688484,m
2665,Nataliia,Pavlenko,Rivne,2011-10-14 00:00:00,380600290541,f
2666,Oleh,Ivanchenko,Frankivsk,2009-02-19 00:00:00,380345811887,m
2667,Larysa,Oleksiyenko,Strii,2011-01-18 00:00:00,380376745940,f
2668,Pavlo,Hrytsenko,Odesa,2010-07-15 00:00:00,380203984684,m
2669,Kateryna,Vasylchenko,Strii,2013-06-12 00:00:00,380176027663,f
2670,Andrii,Sydorenko,Lviv,2008-10-12 00:00:00,380036287752,m
2671,Larysa,Ivanchenko,Lviv,2012-08-22 00:00:00,380534053616,f
2672,Andrii,Fedorenko,Sambir,2008-12-23 00:00:00,380584041401,m
2673,Svitlana,Tkachenko,Odesa,2011-11-26 00:00:00,380684146841,f
2674,Bohdan,Oleksiyenko,Lviv,2013-04-20 00:00:00,380810597840,m
2675,Larysa,Pavlenko,Rivne,2008-02-05 00:00:00,380473496574,f
2676,Bohdan,Hrytsenko,Pynyani,2008-05-09 00:00:00,380954085166,m
2677,Daryna,Antonenko,Kyiv,2012-07-11 00:00:00,380695068603,f
2678,Yevhen,Fedorenko,Rivne,2010-03-15 00:00:00,380213455434,m
2679,Halyna,Vasylchenko,Rivne,2016-09-08 00:00:00,380709134324,f
2680,Fedir,Nesterenko,Kyiv,2016-01-28 00:00:00,380630767768,m
2681,Veronika,Melko,Kyiv,2011-11-22 00:00:00,380115331164,f
2682,Ivan,Nesterenko,Pynyani,2010-08-05 00:00:00,380906247489,m
2683,Larysa,Melko,Odesa,2010-09-29 00:00:00,380162339250,f
2684,Roman,Oleksiyenko,Odesa,2014-03-08 00:00:00,380730753016,m
2685,Halyna,Balanenko,Strii,2009-06-27 00:00:00,380222860759,f
2686,Pavlo,Kovalenko,Lviv,2014-06-16 00:00:00,380606019346,m
2687,Svitlana,Melko,Odesa,2012-12-14 00:00:00,380083012971,f
2688,Fedir,Oleksiyenko,Strii,2016-01-21 00:00:00,380006383536,m
2689,Daryna,Yevdokymenko,Sambir,2011-03-06 00:00:00,380653538350,f
2690,Andrii,Vasylchenko,Kyiv,2016-05-25 00:00:00,380125879440,m
2691,Mariia,Sydorenko,Pynyani,2013-08-28 00:00:00,380266808948,f
2692,Ivan,Romanchuko,Lviv,2009-11-12 00:00:00,380020740860,m
2693,Veronika,Romanchuko,Sambir,2015-01-23 00:00:00,380232173633,f
2694,Ivan,Tkachenko,Pynyani,2011-04-06 00:00:00,380809382078,m
2695,Nataliia,Usenko,Strii,2014-01-25 00:00:00,380503736420,f
2696,Yevhen,Danylenko,Strii,2008-11-19 00:00:00,380944219198,m
2697,Kateryna,Tkachenko,Odesa,2010-09-08 00:00:00,380568213305,f
2698,Oleh,Hrytsenko,Strii,2010-06-08 00:00:00,380747919168,m
2699,Halyna,Bilenko,Kyiv,2014-11-13 00:00:00,380136301315,f
2700,Yevhen,Tkachenko,Lviv,2015-12-04 00:00:00,380458213909,m
2701,Svitlana,Balanenko,Lviv,2010-04-06 00:00:00,380998622688,f
2702,Ivan,Hrytsenko,Strii,2011-12-08 00:00:00,380456639766,m
2703,Halyna,Melko,Rivne,2016-05-08 00:00:00,380272244389,f
2704,Vitalii,Oleksiyenko,Lviv,2015-12-20 00:00:00,380406040339,m
2705,Halyna,Vasylchenko,Odesa,2011-08-07 00:00:00,380705319529,f
2706,Oleh,Fedorenko,Odesa,2008-08-19 00:00:00,380910534373,m
2707,Veronika,Romanchuko,Lviv,2009-05-23 00:00:00,380838755896,f
2708,Ivan,Vasylchenko,Lviv,2012-06-23 00:00:00,380336517120,m
2709,Mariia,Danylenko,Odesa,2016-09-16 00:00:00,380963514700,f
2710,Fedir,Sydorenko,Strii,2007-08-06 00:00:00,380022056632,m
2711,Larysa,Yevdokymenko,Rivne,2012-06-17 00:00:00,380580744036,f
2712,Andrii,Lysenko,Kyiv,2009-06-15 00:00:00,380484954257,m
2713,Halyna,Romanchuko,Odesa,2016-08-16 00:00:00,380440582645,f
2714,Fedir,Bilenko,Frankivsk,2013-01-01 00:00:00,380923024405,m
2715,Halyna,Antonenko,Lviv,2016-07-04 00:00:00,380876104268,f
2716,Roman,Bilenko,Sambir,2014-12-31 00:00:00,380902728171,m
2717,Larysa,Usenko,Pynyani,2009-09-28 00:00:00,380681036318,f
2718,Bohdan,Kovalko,Lviv,2010-08-28 00:00:00,380984481536,m
2719,Svitlana,Vasylchenko,Lviv,2015-05-08 00:00:00,380622497493,f
2720,Fedir,Usenko,Strii,2008-10-02 00:00:00,380991700619,m
2721,Nataliia,Kovalenko,Strii,2016-10-14 00:00:00,380697698682,f
2722,Bohdan,Sydorenko,Rivne,2008-10-05 00:00:00,380072719519,m
2723,Svitlana,Melko,Kyiv,2015-03-30 00:00:00,380566079644,f
2724,Oleh,Melko,Strii,2015-06-01 00:00:00,380407944192,m
2725,Svitlana,Danylenko,Strii,2011-11-29 00:00:00,380244391289,f
2726,Roman,Nesterenko,Sambir,2012-08-15 00:00:00,380461960467,m
2727,Veronika,Usenko,Sambir,2014-06-02 00:00:00,380800714648,f
2728,Bohdan,Lysenko,Kyiv,2011-06-01 00:00:00,380274969771,m
2729,Larysa,Ivanchenko,Frankivsk,2009-06-30 00:00:00,380848401943,f
2730,Bohdan,Romanchuko,Strii,2013-06-14 00:00:00,380953812515,m
2731,Nataliia,Bilenko,Odesa,2015-07-03 00:00:00,380677284679,f
2732,Vitalii,Kovalenko,Lviv,2013-12-17 00:00:00,380327052882,m
2733,Mariia,Antonenko,Strii,2014-02-27 00:00:00,380633371105,f
2734,Roman,Vasylchenko,Strii,2013-11-19 00:00:00,380630625692,m
2735,Mariia,Kovalenko,Lviv,2013-09-13 00:00:00,380598881280,f
2736,Pavlo,Balanenko,Frankivsk,2011-09-01 00:00:00,380200353762,m
2737,Zhanna,Kovalenko,Frankivsk,2013-05-02 00:00:00,380119454906,f
2738,Vitalii,Ivanchenko,Pynyani,2007-07-14 00:00:00,380392082956,m
2739,Kateryna,Melko,Sambir,2009-05-03 00:00:00,380868802637,f
2740,Vitalii,Bilenko,Kyiv,2010-09-19 00:00:00,380912526200,m
2741,Mariia,Antonenko,Pynyani,2013-12-09 00:00:00,380573595767,f
2742,Roman,Vasylchenko,Lviv,2011-07-26 00:00:00,380548364099,m
2743,Zhanna,Balanenko,Odesa,2011-11-10 00:00:00,380644661087,f
2744,Yevhen,Oleksiyenko,Lviv,2010-03-23 00:00:00,380836022591,m
2745,Zhanna,Tkachenko,Odesa,2009-01-06 00:00:00,380709775750,f
2746,Vitalii,Romanchuko,Kyiv,2010-09-14 00:00:00,380012895341,m
2747,Daryna,Lysenko,Rivne,2014-05-14 00:00:00,380294952840,f
2748,Pavlo,Fedorenko,Sambir,2015-10-21 00:00:00,380008248152,m
2749,Kateryna,Melko,Pynyani,2011-01-19 00:00:00,380923988375,f
2750,Andrii,Vasylchenko,Pynyani,2014-11-07 00:00:00,380064825355,m
2751,Halyna,Usenko,Lviv,2008-01-01 00:00:00,380147162793,f
2752,Andrii,Balanenko,Strii,2016-10-15 00:00:00,380136505349,m
2753,Svitlana,Bilenko,Rivne,2012-01-05 00:00:00,380747956452,f
2754,Bohdan,Romanchuko,Strii,2007-08-21 00:00:00,380336193307,m
2755,Veronika,Kovalko,Frankivsk,2007-11-27 00:00:00,380650845615,f
2756,Roman,Melko,Frankivsk,2015-11-08 00:00:00,380705514721,m
2757,Svitlana,Tkachenko,Odesa,2009-11-22 00:00:00,380198537906,f
2758,Yevhen,Tkachenko,Odesa,2011-09-14 00:00:00,380976926778,m
2759,Larysa,Oleksiyenko,Odesa,2011-06-12 00:00:00,380056527046,f
2760,Andrii,Ivanchenko,Rivne,2016-07-31 00:00:00,380984006115,m
2761,Veronika,Yevdokymenko,Pynyani,2009-05-31 00:00:00,380662571066,f
2762,Fedir,Nesterenko,Lviv,2015-11-29 00:00:00,380732378554,m
2763,Daryna,Danylenko,Rivne,2015-11-26 00:00:00,380535815967,f
2764,Roman,Kovalenko,Strii,2007-10-12 00:00:00,380602202839,m
2765,Veronika,Ivanchenko,Pynyani,2013-10-31 00:00:00,380258606785,f
2766,Ivan,Nesterenko,Strii,2016-09-25 00:00:00,380513899698,m
2767,Halyna,Vasylchenko,Lviv,2016-09-04 00:00:00,380762208895,f
2768,Yevhen,Vasylchenko,Strii,2010-07-03 00:00:00,380280203114,m
2769,Nataliia,Tkachenko,Rivne,2016-05-21 00:00:00,380740599229,f
2770,Andrii,Yevdokymenko,Lviv,2007-02-06 00:00:00,380599128021,m
2771,Daryna,Melko,Frankivsk,2011-04-29 00:00:00,380302517674,f
2772,Oleh,Nesterenko,Sambir,2007-08-04 00:00:00,380490479294,m
2773,Nataliia,Nesterenko,Pynyani,2016-09-15 00:00:00,380200309614,f
2774,Pavlo,Hrytsenko,Frankivsk,2016-03-28 00:00:00,380411743359,m
2775,Svitlana,Sydorenko,Kyiv,2008-10-21 00:00:00,380892466135,f
2776,Oleh,Melko,Odesa,2009-02-14 00:00:00,380691853243,m
2777,Mariia,Hrytsenko,Odesa,2014-03-16 00:00:00,380266671664,f
2778,Vitalii,Vasylchenko,Lviv,2011-11-14 00:00:00,380525386035,m
2779,Halyna,Yevdokymenko,Sambir,2012-05-30 00:00:00,380452346871,f
2780,Fedir,Oleksiyenko,Frankivsk,2009-03-19 00:00:00,380553215007,m
2781,Veronika,Tkachenko,Odesa,2014-04-16 00:00:00,380088787333,f
2782,Pavlo,Danylenko,Pynyani,2016-06-12 00:00:00,380525156379,m
2783,Svitlana,Vasylchenko,Frankivsk,2015-10-11 00:00:00,380120151535,f
2784,Bohdan,Tkachenko,Frankivsk,2016-05-28 00:00:00,380193651694,m
2785,Halyna,Fedorenko,Pynyani,2008-05-26 00:00:00,380211208443,f
2786,Bohdan,Lysenko,Sambir,2015-08-02 00:00:00,380778613527,m
2787,Veronika,Pavlenko,Odesa,2010-12-11 00:00:00,380591451238,f
2788,Ivan,Oleksiyenko,Pynyani,2014-08-17 00:00:00,380772448765,m
2789,Daryna,Sydorenko,Lviv,2014-03-06 00:00:00,380640111662,f
2790,Oleh,Pavlenko,Pynyani,2015-03-27 00:00:00,380879106171,m
2791,Larysa,Fedorenko,Lviv,2013-12-27 00:00:00,380840474129,f
2792,Vitalii,Kovalenko,Lviv,2009-12-01 00:00:00,380413343929,m
2793,Larysa,Usenko,Strii,2016-09-17 00:00:00,380064091199,f
2794,Fedir,Lysenko,Sambir,2013-06-30 00:00:00,380229439512,m
2795,Svitlana,Danylenko,Odesa,2008-12-30 00:00:00,380113279437,f
2796,Fedir,Lysenko,Lviv,2013-11-27 00:00:00,380028918693,m
2797,Nataliia,Oleksiyenko,Kyiv,2010-03-28 00:00:00,380788246264,f
2798,Oleh,Kovalenko,Odesa,2015-05-31 00:00:00,380847662451,m
2799,Nataliia,Ivanchenko,Odesa,2012-08-13 00:00:00,380740510172,f
2800,Ivan,Sydorenko,Rivne,2012-12-13 00:00:00,380827738861,m
2801,Halyna,Kovalenko,Sambir,2015-03-21 00:00:00,380500637919,f
2802,Oleh,Tkachenko,Strii,2011-05-11 00:00:00,380382005806,m
2803,Kateryna,Kovalenko,Kyiv,2013-08-02 00:00:00,380214181434,f
2804,Ivan,Pavlenko,Sambir,2010-05-26 00:00:00,380603920453,m
2805,Nataliia,Antonenko,Strii,2011-08-27 00:00:00,380693641962,f
2806,Andrii,Yevdokymenko,Pynyani,2008-03-16 00:00:00,380065786529,m
2807,Svitlana,Bilenko,Frankivsk,2015-07-26 00:00:00,380058881393,f
2808,Yevhen,Pavlenko,Kyiv,2016-03-02 00:00:00,380913691369,m
2809,Daryna,Tkachenko,Lviv,2013-12-13 00:00:00,380193621412,f
2810,Pavlo,Fedorenko,Odesa,2015-02-02 00:00:00,380387344413,m
2811,Halyna,Kovalko,Rivne,2008-10-06 00:00:00,380903498863,f
2812,Vitalii,Pavlenko,Odesa,2012-08-21 00:00:00,380090283549,m
2813,Zhanna,Usenko,Rivne,2015-04-27 00:00:00,380106880702,f
2814,Bohdan,Balanenko,Lviv,2008-11-14 00:00:00,380250444895,m
2815,Nataliia,Hrytsenko,Frankivsk,2011-10-25 00:00:00,380570223943,f
2816,Pavlo,Kovalenko,Rivne,2013-01-26 00:00:00,380691241170,m
2817,Halyna,Danylenko,Odesa,2013-10-24 00:00:00,380117169077,f
2818,Vitalii,Vasylchenko,Odesa,2013-02-11 00:00:00,380017278315,m
2819,Mariia,Pavlenko,Sambir,2008-08-20 00:00:00,380302832131,f
2820,Oleh,Ivanchenko,Rivne,2016-11-19 00:00:00,380993512854,m
2821,Kateryna,Vasylchenko,Sambir,2010-12-02 00:00:00,380698737118,f
2822,Pavlo,Balanenko,Frankivsk,2016-03-20 00:00:00,380710742637,m
2823,Svitlana,Ivanchenko,Sambir,2013-12-28 00:00:00,380484674509,f
2824,Ivan,Kovalenko,Rivne,2016-08-25 00:00:00,380143307370,m
2825,Halyna,Tkachenko,Rivne,2009-07-05 00:00:00,380813788295,f
2826,Vitalii,Fedorenko,Kyiv,2015-04-10 00:00:00,380215485561,m
2827,Halyna,Usenko,Kyiv,2009-04-30 00:00:00,380614823950,f
2828,Ivan,Yevdokymenko,Kyiv,2009-03-20 00:00:00,380326312373,m
2829,Kateryna,Kovalko,Odesa,2016-04-05 00:00:00,380574423714,f
2830,Roman,Nesterenko,Sambir,2009-02-08 00:00:00,380014962110,m
2831,Veronika,Yevdokymenko,Kyiv,2009-12-13 00:00:00,380276931758,f
2832,Vitalii,Balanenko,Pynyani,2008-12-04 00:00:00,380291333118,m
2833,Svitlana,Oleksiyenko,Pynyani,2008-08-15 00:00:00,380057449243,f
2834,Fedir,Hrytsenko,Strii,2007-03-16 00:00:00,380997829497,m
2835,Kateryna,Balanenko,Lviv,2014-11-06 00:00:00,380421082700,f
2836,Pavlo,Fedorenko,Kyiv,2016-02-20 00:00:00,380620136858,m
2837,Mariia,Balanenko,Kyiv,2011-01-05 00:00:00,380059324371,f
2838,Fedir,Kovalenko,Rivne,2008-04-29 00:00:00,380540029826,m
2839,Kateryna,Tkachenko,Lviv,2011-01-22 00:00:00,380704836825,f
2840,Andrii,Bilenko,Kyiv,2007-05-19 00:00:00,380563258855,m
2841,Svitlana,Hrytsenko,Kyiv,2015-07-12 00:00:00,380342697340,f
2842,Yevhen,Kovalko,Pynyani,2007-10-25 00:00:00,380887786614,m
2843,Veronika,Melko,Odesa,2008-09-01 00:00:00,380485451919,f
2844,Andrii,Bilenko,Odesa,2009-02-27 00:00:00,380585647749,m
2845,Mariia,Yevdokymenko,Pynyani,2008-05-17 00:00:00,380434800588,f
2846,Bohdan,Kovalko,Strii,2008-09-10 00:00:00,380070194236,m
